County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Crittenden,Kentucky,4,0,1,0,25.0%,0,0,37.3504014910001,-88.09471193,2020-05-01 22:15 EDT,21,055,9.083,0.4403831333259936
Bath,Kentucky,4,0,1,0,25.0%,0,0,38.144920246,-83.7426203369999,2020-05-01 22:15 EDT,21,011,12.268,0.3260515161395501
Leslie,Kentucky,4,0,0,0,0.0%,0,0,37.093996222,-83.3811131569999,2020-05-01 22:15 EDT,21,131,10.472,0.38197097020626425
Hart,Kentucky,4,1,0,0,0.0%,0,0,37.2998812330001,-85.884665833,2020-05-01 22:15 EDT,21,099,18.627,0.21474204112310089
Knott,Kentucky,4,0,0,0,0.0%,0,0,37.35396708800005,-82.95401902099997,2020-05-01 22:15 EDT,21,119,15.513,0.25784825630116676
Lewis,Kentucky,3,0,0,0,0.0%,0,0,38.5286004820001,-83.37853422099991,2020-05-01 22:15 EDT,21,135,13.490,0.2223869532987398
Martin,Kentucky,3,0,0,0,0.0%,0,0,37.80147108,-82.51316895,2020-05-01 22:15 EDT,21,159,11.919,0.25169896803423103
Menifee,Kentucky,3,0,0,0,0.0%,0,0,37.94133381,-83.59880155,2020-05-01 22:15 EDT,21,165,6.405,0.46838407494145196
Johnson,Kentucky,3,0,0,0,0.0%,0,0,37.846533745,-82.83150366,2020-05-01 22:15 EDT,21,115,22.843,0.13133126121787855
Clinton,Kentucky,3,0,0,0,0.0%,0,0,36.7280542300001,-85.13353209899999,2020-05-01 22:15 EDT,21,053,10.211,0.29380080305552836
Trimble,Kentucky,3,0,0,0,0.0%,0,0,38.611334225000064,-85.33346712299993,2020-05-01 22:15 EDT,21,223,8.637,0.3473428273706148
Breathitt,Kentucky,2,0,0,0,0.0%,0,0,37.52154045,-83.32406528,2020-05-01 22:15 EDT,21,025,13.116,0.15248551387618176
Carroll,Kentucky,2,0,0,0,0.0%,0,0,38.665197333,-85.12098638,2020-05-01 22:15 EDT,21,041,10.711,0.18672392867145926
Letcher,Kentucky,2,0,0,0,0.0%,0,0,37.121150432,-82.855181038,2020-05-01 22:15 EDT,21,133,22.676,0.08819897689186806
Fleming,Kentucky,2,0,0,0,0.0%,0,0,38.37004169000005,-83.69654829999995,2020-05-01 22:15 EDT,21,069,14.479,0.13813108640099453
Rowan,Kentucky,2,0,0,0,0.0%,0,0,38.19620374900006,-83.42102875399995,2020-05-01 22:15 EDT,21,205,24.499,0.08163598514225069
Owsley,Kentucky,2,0,0,0,0.0%,0,0,37.41917428800008,-83.68302526099995,2020-05-01 22:15 EDT,21,189,4.463,0.4481290611696168
Garrard,Kentucky,2,0,0,0,0.0%,0,0,37.63950344500006,-84.53761253099998,2020-05-01 22:15 EDT,21,079,17.328,0.11542012927054479
Fulton,Kentucky,2,0,0,0,0.0%,0,0,36.55274375900007,-89.16959958699994,2020-05-01 22:15 EDT,21,075,6.210,0.322061191626409
Carlisle,Kentucky,2,0,0,0,0.0%,0,0,36.85315050400004,-88.96678583099998,2020-05-01 22:15 EDT,21,039,4.841,0.4131377814501136
Powell,Kentucky,1,0,0,0,0.0%,0,0,37.8310756050001,-83.823704724,2020-05-01 22:15 EDT,21,197,12.321,0.08116224332440548
Lawrence,Kentucky,1,0,0,0,0.0%,0,0,38.0678115360001,-82.73465676800001,2020-05-01 22:15 EDT,21,127,15.783,0.06335931065070012
Nicholas,Kentucky,1,0,0,0,0.0%,0,0,38.335543332,-84.0152615369999,2020-05-01 22:15 EDT,21,181,7.100,0.14084507042253522
Green,Kentucky,1,0,0,0,0.0%,0,0,37.2641023250001,-85.5530286419999,2020-05-01 22:15 EDT,21,087,11.023,0.09071940488070399
Gallatin,Kentucky,1,0,0,0,0.0%,0,0,38.75490787800004,-84.85749373799996,2020-05-01 22:15 EDT,21,077,8.703,0.1149029070435482
Morgan,Kentucky,1,0,0,0,0.0%,0,0,37.92222098100007,-83.25887800799995,2020-05-01 22:15 EDT,21,175,13.285,0.07527286413248024
Casey,Kentucky,1,0,0,0,0.0%,0,0,37.32222628200003,-84.92836888299995,2020-05-01 22:15 EDT,21,045,15.796,0.06330716637123322
Clay,Kentucky,1,0,0,0,0.0%,0,0,37.15963463500003,-83.71457225499995,2020-05-01 22:15 EDT,21,051,20.621,0.048494253430968436
Hickman,Kentucky,1,0,0,0,0.0%,0,0,36.67725977700008,-88.97135960799993,2020-05-01 22:15 EDT,21,105,4.568,0.2189141856392294
Owen,Kentucky,1,0,0,0,0.0%,0,0,38.51961161100007,-84.82815895399995,2020-05-01 22:15 EDT,21,187,10.741,0.09310120100549298
Metcalfe,Kentucky,1,0,0,0,0.0%,0,0,36.990518647000044,-85.62915693199994,2020-05-01 22:15 EDT,21,169,10.004,0.09996001599360256
Salt Lake,Utah,2526,88,29,0,1.1%,0,0,40.76031,-111.88822,2020-05-01 22:15 EDT,49,035,1120.805,2.2537372691949087
Utah,Utah,993,36,7,0,0.7%,0,0,40.11356385,-111.6594534,2020-05-01 22:15 EDT,49,049,590.440,1.6817966262448343
Summit,Utah,373,4,0,0,0.0%,0,0,40.86809857,-110.9558464,2020-05-01 22:15 EDT,49,043,40.511,9.207375774481006
Davis,Utah,293,8,2,0,0.7%,0,0,40.99973617,-111.9800051,2020-05-01 22:15 EDT,49,011,340.621,0.8601935875944232
Wasatch,Utah,155,7,1,0,0.6%,0,0,40.3304771,-111.1683986,2020-05-01 22:15 EDT,49,051,30.523,5.0781377977263045
Tooele,Utah,68,3,0,0,0.0%,0,0,40.53408,-112.29849,2020-05-01 22:15 EDT,49,045,65.185,1.0431847817749482
San Juan,Utah,47,1,2,0,4.3%,0,0,37.628440389,-109.795661934,2020-05-01 22:15 EDT,49,037,15.281,3.07571494012172
Wyandotte,Kansas,710,33,55,0,7.7%,153,15,39.11407013,-94.76524274,2020-05-01 22:15 EDT,20,209,164.345,4.320180108917217
Ford,Kansas,702,27,2,1,0.3%,0,0,37.69171326,-99.88798241,2020-05-01 22:15 EDT,20,057,34.484,20.357267138383015
Seward,Kansas,528,1,0,0,0.0%,67,0,37.1933525700001,-100.851329261,2020-05-01 22:15 EDT,20,175,22.692,23.268112109994714
Finney,Kansas,503,99,3,2,0.6%,8,0,38.044336334,-100.736991619,2020-05-01 22:15 EDT,20,055,36.957,13.610412100549286
Johnson,Kansas,471,7,40,0,8.5%,0,0,38.88377293,-94.82222518,2020-05-01 22:15 EDT,20,091,585.502,0.8044379011514906
Sedgwick,Kansas,408,6,11,2,2.7%,201,4,37.68476054,-97.46094701,2020-05-01 22:15 EDT,20,173,512.064,0.7967754030746157
Leavenworth,Kansas,372,16,5,1,1.3%,47,0,39.19872397,-95.03852507,2020-05-01 22:15 EDT,20,103,80.042,4.647560030983733
Lyon,Kansas,230,12,1,0,0.4%,72,10,38.45614815,-96.15265224,2020-05-01 22:15 EDT,20,111,33.299,6.907114327757591
Shawnee,Kansas,121,4,5,0,4.1%,93,2,39.04151561,-95.756493742,2020-05-01 22:15 EDT,20,177,178.284,0.6786924233245831
Douglas,Kansas,51,1,0,0,0.0%,39,0,38.88462907,-95.29255463,2020-05-01 22:15 EDT,20,045,119.319,0.4274256405098936
Riley,Kansas,51,2,0,0,0.0%,26,2,39.29608689,-96.73525727,2020-05-01 22:15 EDT,20,161,75.296,0.6773268168295792
Coffey,Kansas,48,0,8,0,16.7%,35,0,38.236823926999996,-95.73411135699993,2020-05-01 22:15 EDT,20,031,8.296,5.785920925747349
Reno,Kansas,39,3,0,0,0.0%,8,0,37.95295469,-98.08600655,2020-05-01 22:15 EDT,20,155,63.101,0.6180567661368283
Labette,Kansas,22,0,0,0,0.0%,18,0,37.191360651,-95.29758394699994,2020-05-01 22:15 EDT,20,099,20.367,1.0801787204792066
McPherson,Kansas,22,0,0,0,0.0%,16,0,38.3916693510001,-97.6480773259999,2020-05-01 22:15 EDT,20,113,28.630,0.7684247293049249
Wabaunsee,Kansas,22,1,0,0,0.0%,1,0,38.953831861,-96.2051874369999,2020-05-01 22:15 EDT,20,197,6.888,3.1939605110336817
Saline,Kansas,21,0,2,0,9.5%,0,0,38.783788964,-97.64990847799999,2020-05-01 22:15 EDT,20,169,54.977,0.3819779180384525
Kearny,Kansas,19,3,0,0,0.0%,3,0,38.00018215400007,-101.31983190299995,2020-05-01 22:15 EDT,20,093,3.932,4.832146490335707
Montgomery,Kansas,17,0,2,0,11.8%,9,0,37.192513413,-95.742868449,2020-05-01 22:15 EDT,20,125,32.970,0.5156202608431908
Butler,Kansas,14,0,0,0,0.0%,12,1,37.78128093,-96.83903083,2020-05-01 22:15 EDT,20,015,66.468,0.2106276704579647
Franklin,Kansas,14,0,0,0,0.0%,13,0,38.56451748,-95.28594053,2020-05-01 22:15 EDT,20,059,25.563,0.547666549309549
Pottawatomie,Kansas,13,0,0,0,0.0%,7,0,39.37957452,-96.34327382,2020-05-01 22:15 EDT,20,149,23.545,0.552134211085156
Geary,Kansas,11,0,0,0,0.0%,7,0,39.0023462460001,-96.752501205,2020-05-01 22:15 EDT,20,061,34.895,0.315231408511248
Atchison,Kansas,10,1,0,0,0.0%,2,0,39.531785647,-95.314351695,2020-05-01 22:15 EDT,20,005,16.363,0.6111348774674571
Barton,Kansas,9,0,0,0,0.0%,0,0,38.4789723170001,-98.75646783100001,2020-05-01 22:15 EDT,20,009,26.791,0.3359337090814079
Jefferson,Kansas,9,0,0,0,0.0%,7,0,39.2357528310001,-95.3834319379999,2020-05-01 22:15 EDT,20,087,18.888,0.47649301143583234
Stevens,Kansas,9,0,0,0,0.0%,0,0,37.19231639,-101.312072282,2020-05-01 22:15 EDT,20,189,5.686,1.5828350334154062
Cherokee,Kansas,8,0,0,0,0.0%,8,0,37.16926692,-94.84626758,2020-05-01 22:15 EDT,20,021,20.331,0.39348777728591805
Crawford,Kansas,8,0,1,0,12.5%,6,0,37.50733501,-94.85179824,2020-05-01 22:15 EDT,20,037,39.108,0.20456172650097165
Ellis,Kansas,8,0,0,0,0.0%,8,0,38.914782449,-99.31725084700001,2020-05-01 22:15 EDT,20,051,28.878,0.27702749497887663
Harvey,Kansas,7,0,0,0,0.0%,5,0,38.043225125999996,-97.427281355,2020-05-01 22:15 EDT,20,079,34.555,0.20257560410939082
Haskell,Kansas,7,0,0,0,0.0%,0,0,37.56227734600003,-100.87121072799994,2020-05-01 22:15 EDT,20,081,4.047,1.7296763034346432
Bourbon,Kansas,6,0,1,0,16.7%,5,0,37.8552491,-94.8492721,2020-05-01 22:15 EDT,20,011,14.702,0.4081077404434771
Linn,Kansas,6,0,0,0,0.0%,0,0,38.21227461,-94.84295891,2020-05-01 22:15 EDT,20,107,9.635,0.6227296315516346
Woodson,Kansas,6,1,0,0,0.0%,5,0,37.88665995,-95.74015011,2020-05-01 22:15 EDT,20,207,3.170,1.8927444794952681
Rooks,Kansas,6,0,0,0,0.0%,0,0,39.3502530290001,-99.325056074,2020-05-01 22:15 EDT,20,163,5.118,1.1723329425556857
Stanton,Kansas,6,0,0,0,0.0%,3,0,37.56310038600003,-101.78419452899999,2020-05-01 22:15 EDT,20,187,2.063,2.90838584585555
Meade,Kansas,6,1,0,0,0.0%,0,0,37.23816601500005,-100.36618560099998,2020-05-01 22:15 EDT,20,119,4.261,1.4081201595869515
Osage,Kansas,5,0,0,0,0.0%,3,0,38.652359398,-95.72691919,2020-05-01 22:15 EDT,20,139,15.882,0.31482181085505606
Marion,Kansas,5,0,1,0,20.0%,0,0,38.3588913450001,-97.0968199169999,2020-05-01 22:15 EDT,20,115,12.032,0.41555851063829785
Miami,Kansas,5,0,0,0,0.0%,4,0,38.5635940860001,-94.838076788,2020-05-01 22:15 EDT,20,121,33.127,0.15093428321308905
Gray,Kansas,5,1,0,0,0.0%,0,0,37.73819700000007,-100.43789554499996,2020-05-01 22:15 EDT,20,069,6.037,0.8282259400364418
Grant,Kansas,5,1,0,0,0.0%,0,0,37.56217578200005,-101.30804328799995,2020-05-01 22:15 EDT,20,067,7.616,0.6565126050420168
Chautauqua,Kansas,4,0,0,0,0.0%,0,0,37.1500472970001,-96.24541457099993,2020-05-01 22:15 EDT,20,019,3.367,1.188001188001188
Clay,Kansas,4,0,1,0,25.0%,1,0,39.349721478,-97.16517473299999,2020-05-01 22:15 EDT,20,027,8.142,0.491279783836895
Ottawa,Kansas,4,0,0,0,0.0%,3,0,39.132519431,-97.65014071799999,2020-05-01 22:15 EDT,20,143,5.902,0.6777363605557438
Cloud,Kansas,4,0,0,0,0.0%,2,0,39.4802766970001,-97.649286358,2020-05-01 22:15 EDT,20,029,9.060,0.44150110375275936
Jewell,Kansas,4,0,0,0,0.0%,0,0,39.7847308500001,-98.2183514129999,2020-05-01 22:15 EDT,20,089,2.916,1.371742112482853
Republic,Kansas,4,0,0,0,0.0%,4,0,39.827790129,-97.65062625199994,2020-05-01 22:15 EDT,20,157,4.686,0.8536064874093043
Sherman,Kansas,4,0,0,0,0.0%,0,0,39.35142882000007,-101.71994063499994,2020-05-01 22:15 EDT,20,181,5.966,0.670465973851827
Edwards,Kansas,4,1,0,0,0.0%,0,0,37.887680128000056,-99.312219536,2020-05-01 22:15 EDT,20,047,2.925,1.3675213675213675
Doniphan,Kansas,3,0,0,0,0.0%,0,0,39.78766834,-95.14794246,2020-05-01 22:15 EDT,20,043,7.736,0.38779731127197514
Mitchell,Kansas,3,0,0,0,0.0%,0,0,39.39328951,-98.20939864,2020-05-01 22:15 EDT,20,123,6.222,0.4821600771456123
Morris,Kansas,3,0,0,0,0.0%,2,0,38.68744149,-96.64975833,2020-05-01 22:15 EDT,20,127,5.566,0.5389867049946101
Sumner,Kansas,3,0,1,0,33.3%,0,0,36.4467700000001,-86.36113,2020-05-01 22:15 EDT,20,191,23.208,0.1292657704239917
Cowley,Kansas,3,0,1,0,33.3%,0,0,37.237783367000105,-96.8374777079999,2020-05-01 22:15 EDT,20,035,35.591,0.084290972436852
Greenwood,Kansas,3,0,0,0,0.0%,1,0,37.877757686,-96.2325872389999,2020-05-01 22:15 EDT,20,073,6.156,0.4873294346978557
Morton,Kansas,3,0,0,0,0.0%,0,0,37.191395158,-101.79926073799999,2020-05-01 22:15 EDT,20,129,2.838,1.0570824524312896
Chase,Kansas,3,0,0,0,0.0%,0,0,38.302035733000025,-96.59385541599994,2020-05-01 22:15 EDT,20,017,2.645,1.1342155009451795
Rice,Kansas,3,0,0,0,0.0%,0,0,38.34716624200007,-98.20099788599998,2020-05-01 22:15 EDT,20,159,9.762,0.30731407498463426
Jackson,Kansas,2,0,0,0,0.0%,0,0,39.41680272,-95.7936744,2020-05-01 22:15 EDT,20,085,13.318,0.1501726986033939
Neosho,Kansas,2,0,0,0,0.0%,0,0,37.5584818030001,-95.30678455200001,2020-05-01 22:15 EDT,20,133,16.125,0.12403100775193798
Osborne,Kansas,2,0,0,0,0.0%,0,0,39.350325731999995,-98.768033494,2020-05-01 22:15 EDT,20,141,3.603,0.5550929780738273
Hamilton,Kansas,2,0,0,0,0.0%,0,0,37.999192443000034,-101.79126886899996,2020-05-01 22:15 EDT,20,075,2.616,0.764525993883792
Dickinson,Kansas,2,0,0,0,0.0%,0,0,38.86647819300003,-97.15265401799995,2020-05-01 22:15 EDT,20,041,19.004,0.10524100189433802
Smith,Kansas,2,0,0,0,0.0%,0,0,39.785163999000076,-98.78547274899996,2020-05-01 22:15 EDT,20,183,3.663,0.5460005460005459
Sheridan,Kansas,2,0,0,0,0.0%,0,0,39.35037606000003,-100.44179047699998,2020-05-01 22:15 EDT,20,179,2.506,0.7980845969672786
Cheyenne,Kansas,2,0,0,0,0.0%,0,0,39.785888836000034,-101.73115795499996,2020-05-01 22:15 EDT,20,023,2.677,0.7471049682480388
Gove,Kansas,1,0,0,0,0.0%,0,0,38.9161087140001,-100.48288637899999,2020-05-01 22:15 EDT,20,063,2.619,0.3818251240931654
Pratt,Kansas,1,0,0,0,0.0%,0,0,37.647738131,-98.739620198,2020-05-01 22:15 EDT,20,151,9.582,0.10436234606553954
Stafford,Kansas,1,0,0,0,0.0%,0,0,38.0310040140001,-98.71745805100001,2020-05-01 22:15 EDT,20,185,4.214,0.2373042240151875
Barber,Kansas,1,0,0,0,0.0%,0,0,37.228848187,-98.684753431,2020-05-01 22:15 EDT,20,007,4.733,0.21128248468201985
Scott,Kansas,1,1,0,0,0.0%,0,0,38.4821397960001,-100.906897301,2020-05-01 22:15 EDT,20,171,4.949,0.2020610224287735
Phillips,Kansas,1,0,0,0,0.0%,0,0,39.78460564900007,-99.34706123599994,2020-05-01 22:15 EDT,20,147,5.408,0.18491124260355032
Wilson,Kansas,1,0,0,0,0.0%,0,0,37.55921483700007,-95.74341926999996,2020-05-01 22:15 EDT,20,205,8.780,0.11389521640091117
Clark,Kansas,1,0,0,0,0.0%,0,0,33.85546000000005,-92.98466999999994,2020-05-01 22:15 EDT,20,025,2.053,0.4870920603994155
Kiowa,Kansas,1,0,0,0,0.0%,0,0,37.558283465000045,-99.28606874899998,2020-05-01 22:15 EDT,20,097,2.526,0.39588281868566905
Nemaha,Kansas,1,0,0,0,0.0%,0,0,39.78345353900005,-96.01411270999996,2020-05-01 22:15 EDT,20,131,10.104,0.09897070467141726
Elk,Kansas,1,0,0,0,0.0%,0,0,37.45365694600008,-96.243983927,2020-05-01 22:15 EDT,20,049,2.562,0.39032006245121004
Harper,Kansas,1,0,0,0,0.0%,0,0,37.191632062000046,-98.07545955999996,2020-05-01 22:15 EDT,20,077,5.673,0.17627357659086906
Washington,Kansas,1,0,0,0,0.0%,0,0,39.78423487100008,-97.08757685599994,2020-05-01 22:15 EDT,20,201,5.525,0.18099547511312217
Norton,Kansas,1,1,0,0,0.0%,0,0,39.78439772300004,-99.903535069,2020-05-01 22:15 EDT,20,137,5.486,0.1822821728034998
Anderson,Kansas,0,0,0,0,nan%,0,0,38.214201244,-95.293335043,2020-05-01 22:15 EDT,20,003,7.852,0.0
Oklahoma,Oklahoma,816,43,31,0,3.8%,549,18,35.58268395,-97.50859936,2020-05-01 22:15 EDT,40,109,782.051,1.0434102123774536
Tulsa,Oklahoma,584,17,33,0,5.7%,405,7,36.15011,-95.99352,2020-05-01 22:15 EDT,40,143,642.781,0.9085520573881307
Cleveland,Oklahoma,426,7,29,1,6.8%,300,10,35.20309375,-97.32639069,2020-05-01 22:15 EDT,40,027,276.733,1.5393899534930782
Washington,Oklahoma,263,7,22,3,8.4%,136,6,36.71524586,-95.90436644,2020-05-01 22:15 EDT,40,147,52.001,5.05759504624911
Texas,Oklahoma,138,7,1,0,0.7%,40,5,36.747956667,-101.49007649200001,2020-05-01 22:15 EDT,40,139,21.121,6.53378154443445
Wagoner,Oklahoma,120,1,15,0,12.5%,91,2,35.9610527660001,-95.52120321699994,2020-05-01 22:15 EDT,40,145,77.850,1.5414258188824663
Canadian,Oklahoma,98,0,3,0,3.1%,74,3,35.54258124,-97.98256476,2020-05-01 22:15 EDT,40,017,136.710,0.7168458781362007
Delaware,Oklahoma,91,1,13,0,14.3%,71,2,36.3958127660001,-94.79870468600001,2020-05-01 22:15 EDT,40,041,42.112,2.1609042553191493
Comanche,Oklahoma,81,1,2,1,2.5%,62,1,34.662118025,-98.471677539,2020-05-01 22:15 EDT,40,031,122.561,0.6608953908665889
Creek,Oklahoma,80,3,6,0,7.5%,60,2,35.902622439,-96.370939284,2020-05-01 22:15 EDT,40,037,71.160,1.1242270938729624
Osage,Oklahoma,76,1,8,0,10.5%,54,2,36.629182504,-96.398426165,2020-05-01 22:15 EDT,40,113,47.311,1.60639174821923
Mcclain,Oklahoma,74,21,2,0,2.7%,18,0,35.00934833400004,-97.44417350199996,2020-05-01 22:15 EDT,40,087,38.634,1.9154112957498577
Adair,Oklahoma,65,1,3,0,4.6%,37,1,35.8838677580001,-94.65866923799999,2020-05-01 22:15 EDT,40,001,22.113,2.939447383891828
Greer,Oklahoma,65,0,6,0,9.2%,48,0,34.9356520810001,-99.56072158799999,2020-05-01 22:15 EDT,40,055,5.943,10.93723708564698
Caddo,Oklahoma,64,2,7,0,10.9%,41,0,35.174382120000104,-98.375183264,2020-05-01 22:15 EDT,40,015,29.342,2.1811737441210552
Rogers,Oklahoma,60,1,4,1,6.7%,37,0,36.365221217000105,-95.60406385799999,2020-05-01 22:15 EDT,40,131,90.814,0.6606910828726849
Pottawatomie,Oklahoma,48,3,4,0,8.3%,32,1,35.206715634,-96.9483,2020-05-01 22:15 EDT,40,125,72.000,0.6666666666666666
Kay,Oklahoma,47,0,7,0,14.9%,38,0,36.81800612,-97.14387074,2020-05-01 22:15 EDT,40,071,44.880,1.0472370766488412
Payne,Oklahoma,44,0,1,0,2.3%,39,2,36.07732714,-96.9757817,2020-05-01 22:15 EDT,40,119,81.512,0.5397978211797037
Grady,Oklahoma,36,0,2,0,5.6%,22,0,35.01711842,-97.88402353,2020-05-01 22:15 EDT,40,051,54.733,0.6577384758737872
Ottawa,Oklahoma,34,3,1,0,2.9%,25,0,36.837550246,-94.81154367699993,2020-05-01 22:15 EDT,40,115,31.566,1.0771082810619022
Pittsburg,Oklahoma,32,3,2,0,6.2%,19,0,34.9154524520001,-95.75381156700001,2020-05-01 22:15 EDT,40,121,44.382,0.7210130232977333
Pawnee,Oklahoma,29,0,2,0,6.9%,21,0,36.31690779,-96.69931207,2020-05-01 22:15 EDT,40,117,16.428,1.7652787923058193
Cherokee,Oklahoma,27,0,1,0,3.7%,21,0,35.9066232590001,-94.999650929,2020-05-01 22:15 EDT,40,021,48.599,0.5555669869750407
Muskogee,Oklahoma,27,0,5,0,18.5%,20,0,35.61611262,-95.37946535,2020-05-01 22:15 EDT,40,101,69.084,0.3908285565398645
Mayes,Oklahoma,24,2,4,0,16.7%,16,0,36.30089425,-95.23192599,2020-05-01 22:15 EDT,40,097,40.980,0.5856515373352855
Stephens,Oklahoma,22,0,1,0,4.5%,19,0,34.48556497,-97.8515255039999,2020-05-01 22:15 EDT,40,137,43.983,0.5001932564854602
Nowata,Oklahoma,21,0,0,0,0.0%,12,1,36.801966539,-95.61853727399999,2020-05-01 22:15 EDT,40,105,10.383,2.0225368390638545
Garfield,Oklahoma,17,0,1,0,5.9%,8,0,36.3790699090001,-97.782714045,2020-05-01 22:15 EDT,40,047,62.190,0.27335584499115617
Jackson,Oklahoma,16,1,0,0,0.0%,11,0,34.5866254,-99.41604727,2020-05-01 22:15 EDT,40,065,25.384,0.6303183107469272
Logan,Oklahoma,16,1,1,0,6.2%,10,1,35.91931509,-97.44331471,2020-05-01 22:15 EDT,40,083,46.044,0.3474937016766571
Okmulgee,Oklahoma,16,0,0,0,0.0%,14,0,35.6466184340001,-95.96428706299999,2020-05-01 22:15 EDT,40,111,38.889,0.4114273959217259
Garvin,Oklahoma,14,1,1,0,7.1%,11,0,34.70458265,-97.30929616,2020-05-01 22:15 EDT,40,049,27.823,0.5031808216223987
Lincoln,Oklahoma,12,0,0,0,0.0%,8,0,35.702993721,-96.88093978100001,2020-05-01 22:15 EDT,40,081,34.854,0.3442933379239112
Sequoyah,Oklahoma,12,0,3,0,25.0%,7,0,35.499123395,-94.75047968,2020-05-01 22:15 EDT,40,135,41.359,0.29014241156701087
Craig,Oklahoma,11,1,0,0,0.0%,7,0,36.7617766170001,-95.208521805,2020-05-01 22:15 EDT,40,035,14.493,0.7589870972193472
Le Flore,Oklahoma,11,0,0,0,0.0%,6,0,34.89848,-94.98446,2020-05-01 22:15 EDT,40,079,49.909,0.2204011300567032
Seminole,Oklahoma,11,1,2,1,18.2%,4,0,35.167481133,-96.6155165929999,2020-05-01 22:15 EDT,40,133,25.071,0.43875393881376895
Custer,Oklahoma,10,0,0,0,0.0%,10,0,35.63885752,-99.00153879,2020-05-01 22:15 EDT,40,039,29.209,0.34236023143551647
Pontotoc,Oklahoma,10,0,2,1,20.0%,8,0,34.72801511,-96.68434148,2020-05-01 22:15 EDT,40,123,38.358,0.2607018092705563
Beaver,Oklahoma,9,1,0,0,0.0%,0,0,36.749886233000005,-100.476724031,2020-05-01 22:15 EDT,40,007,5.415,1.6620498614958448
Bryan,Oklahoma,8,0,1,0,12.5%,3,0,33.9625095660001,-96.25077988,2020-05-01 22:15 EDT,40,013,45.759,0.17482899538888527
Kingfisher,Oklahoma,8,0,0,0,0.0%,6,0,35.9454285420001,-97.9421125279999,2020-05-01 22:15 EDT,40,073,15.618,0.5122294788065053
Mccurtain,Oklahoma,8,0,0,0,0.0%,8,0,34.11531994300003,-94.77115679899998,2020-05-01 22:15 EDT,40,089,32.966,0.24267427046047443
Noble,Oklahoma,6,0,0,0,0.0%,5,0,36.38857838,-97.230559,2020-05-01 22:15 EDT,40,103,11.411,0.5258084304618351
Beckham,Oklahoma,5,0,0,0,0.0%,2,0,35.268633982,-99.681917039,2020-05-01 22:15 EDT,40,009,22.621,0.2210335528933292
Cotton,Oklahoma,5,0,1,0,20.0%,3,0,34.2893297040001,-98.372904204,2020-05-01 22:15 EDT,40,033,5.929,0.84331253162422
Latimer,Oklahoma,5,0,1,0,20.0%,2,0,34.876044049,-95.250343514,2020-05-01 22:15 EDT,40,077,10.495,0.47641734159123394
Kiowa,Oklahoma,5,0,0,0,0.0%,2,0,34.9163814690001,-98.980932594,2020-05-01 22:15 EDT,40,075,9.001,0.5554938340184424
Haskell,Oklahoma,4,0,0,0,0.0%,2,0,35.217436040000045,-95.12302218799994,2020-05-01 22:15 EDT,40,061,12.704,0.3148614609571788
Carter,Oklahoma,3,0,1,0,33.3%,0,0,34.2508461690001,-97.285764468,2020-05-01 22:15 EDT,40,019,48.406,0.06197578812543899
Choctaw,Oklahoma,3,0,0,0,0.0%,1,0,34.0266354870001,-95.5520048809999,2020-05-01 22:15 EDT,40,023,14.886,0.20153164046755342
Major,Oklahoma,3,0,1,0,33.3%,1,0,36.311599212,-98.53599676,2020-05-01 22:15 EDT,40,093,7.718,0.3887017362010884
Johnston,Oklahoma,3,0,0,0,0.0%,3,1,34.31850068400007,-96.66115414099994,2020-05-01 22:15 EDT,40,069,11.041,0.27171451861244456
Woods,Oklahoma,3,0,0,0,0.0%,1,1,36.76693011300007,-98.86509827299992,2020-05-01 22:15 EDT,40,151,9.127,0.3286950805302947
Love,Oklahoma,2,0,0,0,0.0%,1,0,33.949056741,-97.24738883299999,2020-05-01 22:15 EDT,40,085,9.933,0.20134903855834088
Grant,Oklahoma,2,0,0,0,0.0%,2,0,36.7961117030001,-97.78613421700001,2020-05-01 22:15 EDT,40,053,4.418,0.4526935264825713
Tillman,Oklahoma,2,1,0,0,0.0%,1,0,34.3696604080001,-98.9222885069999,2020-05-01 22:15 EDT,40,141,7.515,0.26613439787092485
Mcintosh,Oklahoma,2,0,0,0,0.0%,2,0,35.37415131500006,-95.67459223899999,2020-05-01 22:15 EDT,40,091,19.819,0.10091326504869064
Jefferson,Oklahoma,2,0,0,0,0.0%,2,0,34.1097816450001,-97.83692440899999,2020-05-01 22:15 EDT,40,067,6.223,0.3213883978788366
Dewey,Oklahoma,2,0,0,0,0.0%,2,0,35.9876382790001,-99.0079635,2020-05-01 22:15 EDT,40,043,4.918,0.40666937779585194
Marshall,Oklahoma,2,0,0,0,0.0%,2,0,34.038810031,-96.77770691799999,2020-05-01 22:15 EDT,40,095,16.376,0.12212994626282365
Atoka,Oklahoma,1,0,0,0,0.0%,1,0,34.373613409,-96.0378191619999,2020-05-01 22:15 EDT,40,005,13.874,0.0720772668300418
Woodward,Oklahoma,1,0,0,0,0.0%,1,0,36.4226916740001,-99.264982302,2020-05-01 22:15 EDT,40,153,20.967,0.04769399532598846
Okfuskee,Oklahoma,1,0,0,0,0.0%,1,0,35.465427536,-96.32278537100001,2020-05-01 22:15 EDT,40,107,12.115,0.08254230293025175
